x1,x2,x3,cat1,cat2,cat3,cat4
42.88328601306841,47.33773887284086,-365.98513413659913,Category_1_A,Category_2_A,Category_3_A,Category_4_B
143.31225722402536,143.15417895524038,-352.7935511331191,Category_1_B,Category_2_B,Category_3_A,Category_4_B
159.27861058135883,156.14862045234486,764.9524754453587,Category_1_A,Category_2_B,Category_3_B,Category_4_B
159.20453430571388,144.02107719469012,735.3544472159252,Category_1_B,Category_2_B,Category_3_B,Category_4_A
143.7682931119187,147.09157781342617,-256.316394349351,Category_1_B,Category_2_A,Category_3_B,Category_4_B
90.48613123258974,97.3119552011495,-872.6709935904134,Category_1_A,Category_2_B,Category_3_A,Category_4_B
94.091110927599,95.35045808332949,-217.19182183898383,Category_1_A,Category_2_B,Category_3_B,Category_4_A
153.99687228253114,144.47845241249178,34.27609726094527,Category_1_B,Category_2_B,Category_3_B,Category_4_A
55.5902917111106,54.95220256290254,147.1358850154176,Category_1_A,Category_2_A,Category_3_B,Category_4_A
140.45866184878162,151.5476543119851,-868.0170138591473,Category_1_B,Category_2_A,Category_3_B,Category_4_B
101.55325716259512,105.47725958416888,-13.984681435199152,Category_1_B,Category_2_A,Category_3_A,Category_4_B
90.0328434543209,93.13911124979126,-1037.6752624892115,Category_1_A,Category_2_B,Category_3_B,Category_4_A
100.30945223810788,100.90128882757064,-5.717551553479279,Category_1_B,Category_2_A,Category_3_B,Category_4_A
102.79590352261714,91.59410264133224,-54.02318426479725,Category_1_B,Category_2_A,Category_3_A,Category_4_B
59.71248805608378,41.96822991078812,851.7675907903835,Category_1_B,Category_2_A,Category_3_A,Category_4_A
95.1819519282221,98.63944524742776,-104.94325254966864,Category_1_B,Category_2_B,Category_3_A,Category_4_A
6.049937705257406,1.84499691721836,217.6733870457924,Category_1_A,Category_2_A,Category_3_A,Category_4_A
57.40966174002966,54.33284789126714,387.18138758190247,Category_1_B,Category_2_A,Category_3_A,Category_4_A
58.454992278913394,51.365772017053615,597.9268509754722,Category_1_A,Category_2_A,Category_3_A,Category_4_B
140.04428425064887,141.54101580188586,-1063.712084187462,Category_1_B,Category_2_B,Category_3_A,Category_4_B
49.38976743515155,47.537925087727686,-0.7312718926754993,Category_1_B,Category_2_A,Category_3_A,Category_4_A
9.62937475212021,4.758548573245282,872.3019927690232,Category_1_A,Category_2_A,Category_3_A,Category_4_A
147.978896078057,159.01102370868614,-87.05463219016967,Category_1_A,Category_2_B,Category_3_B,Category_4_B
56.27464955173837,58.10653212034097,174.75013749297082,Category_1_A,Category_2_A,Category_3_B,Category_4_A
150.92912995944954,149.83180606967505,3.8986400396774537,Category_1_B,Category_2_B,Category_3_B,Category_4_A
55.41708174280449,58.710521706521234,85.0239644560634,Category_1_B,Category_2_A,Category_3_A,Category_4_A
149.69862149976916,145.0276655646568,-16.83601894243305,Category_1_B,Category_2_A,Category_3_B,Category_4_B
-9.417768726545646,2.338362948390028,-835.1450456481928,Category_1_A,Category_2_A,Category_3_A,Category_4_A
141.7305137680441,155.256374193917,-594.0204745909724,Category_1_B,Category_2_A,Category_3_B,Category_4_B
92.22907624756049,90.03357537818486,-566.6383794882244,Category_1_B,Category_2_A,Category_3_B,Category_4_A
95.02490223381096,91.64240180806088,-191.09760353284145,Category_1_B,Category_2_A,Category_3_B,Category_4_A
209.2983058505273,196.42357817752864,790.9196734068745,Category_1_B,Category_2_B,Category_3_B,Category_4_B
202.6353210547549,194.3269960786588,-17.979329417644948,Category_1_B,Category_2_B,Category_3_B,Category_4_B
106.33320405230724,93.49514981052114,216.49410468503063,Category_1_A,Category_2_A,Category_3_B,Category_4_B
101.32163992185512,101.03680851893164,12.830591261954188,Category_1_B,Category_2_A,Category_3_B,Category_4_A
52.70712411163786,52.79257422405503,11.83639410054608,Category_1_A,Category_2_A,Category_3_A,Category_4_B
106.2380478236082,99.7005449375122,251.1602353356535,Category_1_A,Category_2_B,Category_3_A,Category_4_B
108.53365230487748,103.99117359427608,604.1606663400568,Category_1_B,Category_2_A,Category_3_B,Category_4_A
108.25253527407564,96.36337830989687,547.357767795092,Category_1_B,Category_2_B,Category_3_A,Category_4_A
156.49621440877053,147.31941964858058,267.0863005365308,Category_1_B,Category_2_A,Category_3_B,Category_4_B
191.88405464354645,192.65992246131947,-589.6955507641248,Category_1_B,Category_2_B,Category_3_B,Category_4_B
97.22096836927618,94.3388802053468,-48.37346438693044,Category_1_B,Category_2_B,Category_3_A,Category_4_A
40.710180635206605,49.736290522108845,-795.7028096634338,Category_1_A,Category_2_B,Category_3_A,Category_4_A
150.92716697081613,156.5281035645844,-54.42970455011018,Category_1_B,Category_2_A,Category_3_B,Category_4_B
55.922854417120085,49.47103561278828,211.84447266827544,Category_1_A,Category_2_B,Category_3_A,Category_4_A
91.02285606202696,107.66353164049325,-779.9462588411438,Category_1_A,Category_2_B,Category_3_A,Category_4_B
143.77335471586215,158.73934278613487,-308.7663647896481,Category_1_B,Category_2_A,Category_3_B,Category_4_B
-2.690444641756704,5.429158384652936,-53.17421916033833,Category_1_A,Category_2_A,Category_3_A,Category_4_A
94.88581733915817,105.58027069903868,-163.98213306434957,Category_1_A,Category_2_B,Category_3_A,Category_4_B
105.90174945842064,90.29287606201,117.70711308463278,Category_1_B,Category_2_B,Category_3_A,Category_4_A
147.04189871532736,153.85711897331814,-36.00263768040894,Category_1_B,Category_2_B,Category_3_B,Category_4_A
152.7775536412073,140.68640730542896,-57.35824483311637,Category_1_A,Category_2_B,Category_3_B,Category_4_B
-0.1316989620648065,5.097492115108341,-29.638618153866336,Category_1_A,Category_2_A,Category_3_A,Category_4_A
51.66999487440113,48.49860034008428,-0.7034449257526223,Category_1_A,Category_2_A,Category_3_B,Category_4_A
108.78598703929704,91.67281656985682,612.1099661172221,Category_1_A,Category_2_B,Category_3_A,Category_4_B
58.8708016403176,58.60877750650144,617.3288329726761,Category_1_A,Category_2_B,Category_3_A,Category_4_A
92.23384854367144,93.70414358564254,-505.5316381247425,Category_1_A,Category_2_B,Category_3_B,Category_4_A
56.87109932220447,59.20769806775064,244.57290947872545,Category_1_A,Category_2_B,Category_3_A,Category_4_A
96.92056303511905,105.68137975565188,-59.488449543516886,Category_1_B,Category_2_A,Category_3_A,Category_4_B
92.0165454572529,108.4538744736338,-586.8033797768258,Category_1_B,Category_2_A,Category_3_A,Category_4_B
147.6681813213423,152.52013191650855,-21.66593747474854,Category_1_A,Category_2_B,Category_3_B,Category_4_B
150.20709594678496,147.03559206517815,-10.12084853917426,Category_1_A,Category_2_B,Category_3_B,Category_4_B
109.2220616393026,103.9824181642294,770.781420379335,Category_1_B,Category_2_A,Category_3_B,Category_4_A
147.4302523065601,149.20971685409705,-16.124141473860792,Category_1_B,Category_2_B,Category_3_A,Category_4_B
40.247388232007154,54.6926905395938,-951.5779011657238,Category_1_A,Category_2_A,Category_3_B,Category_4_A
57.19413773976383,59.07502035062568,281.75099169549804,Category_1_A,Category_2_B,Category_3_A,Category_4_A
-7.777785009192694,-8.865147037499154,-558.0679870263746,Category_1_A,Category_2_A,Category_3_A,Category_4_A
49.5667808797357,43.311126355396205,-49.71902987985514,Category_1_A,Category_2_A,Category_3_B,Category_4_A
106.99960064772388,98.60716435027604,335.94826645294614,Category_1_B,Category_2_B,Category_3_A,Category_4_A
150.29475934001357,140.54897029728485,-92.35177636032164,Category_1_B,Category_2_A,Category_3_B,Category_4_B
148.93215655844625,147.1920564686797,-14.401177093501197,Category_1_B,Category_2_A,Category_3_B,Category_4_B
56.0095284150114,48.46356087316013,213.9884421771725,Category_1_A,Category_2_B,Category_3_A,Category_4_A
40.407827568963015,43.490574325338834,-927.9338893954316,Category_1_B,Category_2_A,Category_3_A,Category_4_A
151.45237297615597,140.83976467555152,-79.8138748509982,Category_1_B,Category_2_A,Category_3_B,Category_4_B
148.22767231558754,152.7019175125809,-12.850506014319654,Category_1_B,Category_2_A,Category_3_B,Category_4_B
59.70273595391609,44.74020885192726,888.7810699291462,Category_1_A,Category_2_B,Category_3_A,Category_4_A
56.0280306082214,54.0000081566486,198.23757212904255,Category_1_A,Category_2_A,Category_3_B,Category_4_A
41.07924204290293,48.33612001726756,-717.1145717612471,Category_1_A,Category_2_A,Category_3_A,Category_4_B
93.80955546911004,107.96127263161746,-306.1663664199383,Category_1_A,Category_2_B,Category_3_B,Category_4_A
49.04837691633951,45.9577025367686,-16.73256146309102,Category_1_A,Category_2_A,Category_3_A,Category_4_B
204.0588415423596,200.81554157112797,69.87096471371072,Category_1_B,Category_2_B,Category_3_B,Category_4_B
46.64096299071355,45.699891208802754,-50.59531073564747,Category_1_B,Category_2_A,Category_3_A,Category_4_A
-2.8003360965738477,8.971554498445649,-101.59440337841252,Category_1_A,Category_2_A,Category_3_A,Category_4_A
108.42941131918354,95.55535658346056,578.5189945317951,Category_1_B,Category_2_A,Category_3_B,Category_4_A
109.07261011454692,103.52477057322449,738.086830528119,Category_1_B,Category_2_A,Category_3_B,Category_4_A
98.15371457354289,97.08730725056802,-15.008223522114395,Category_1_A,Category_2_B,Category_3_B,Category_4_A
157.97142309769447,153.66979440186702,488.07250830526056,Category_1_B,Category_2_B,Category_3_B,Category_4_A
96.60506503919012,102.39756626769876,-41.14110406853151,Category_1_A,Category_2_B,Category_3_B,Category_4_A
91.65477138159974,105.45985030163688,-613.085667158416,Category_1_A,Category_2_B,Category_3_A,Category_4_B
150.53435130917185,152.52501458460256,-13.614992056705818,Category_1_B,Category_2_B,Category_3_A,Category_4_B
53.21688781916771,49.12201135795217,31.5979258487204,Category_1_A,Category_2_B,Category_3_A,Category_4_A
57.85968588710597,49.01144029297041,480.4158358604904,Category_1_A,Category_2_A,Category_3_B,Category_4_A
59.30315094028681,43.12719011952783,757.7471573203617,Category_1_A,Category_2_A,Category_3_B,Category_4_A
5.398653537826295,-7.648837863573387,95.24381752165608,Category_1_A,Category_2_A,Category_3_A,Category_4_A
105.18198236578652,93.094919694274,89.8482338186045,Category_1_B,Category_2_B,Category_3_A,Category_4_A
154.20098094708877,158.5906661933929,-2.698283182225514,Category_1_B,Category_2_B,Category_3_B,Category_4_A
154.03105665162744,153.40915939029418,53.26818303164941,Category_1_A,Category_2_B,Category_3_B,Category_4_B
55.34662762235567,58.097220214199325,90.15102185101232,Category_1_A,Category_2_A,Category_3_B,Category_4_A
9.48698957771288,2.2938987511666724,849.8125762305345,Category_1_A,Category_2_A,Category_3_A,Category_4_A
97.47429034791938,94.25624249054704,-49.10736622288898,Category_1_A,Category_2_A,Category_3_B,Category_4_B
141.6610888607689,140.25017357030902,-669.8134563491159,Category_1_B,Category_2_B,Category_3_B,Category_4_A
44.7928087922445,50.67357357525555,-148.45493883776163,Category_1_A,Category_2_B,Category_3_A,Category_4_A
144.4296552008599,159.45990716474608,-261.4979942301398,Category_1_B,Category_2_B,Category_3_A,Category_4_B
97.27199593608212,105.8739549751495,-48.95641245688879,Category_1_A,Category_2_B,Category_3_B,Category_4_A
56.20628464224704,41.37851166565899,167.52081973346074,Category_1_A,Category_2_B,Category_3_A,Category_4_A
41.20192339732699,47.278454120915605,-682.8085809950187,Category_1_A,Category_2_A,Category_3_B,Category_4_A
198.99487115793116,192.66789327779188,-59.406576857437145,Category_1_B,Category_2_B,Category_3_B,Category_4_B
6.263410549666901,-4.5916380770250464,230.3622678431984,Category_1_A,Category_2_A,Category_3_A,Category_4_A
45.284767490812975,53.55238902723356,-120.96082451508332,Category_1_A,Category_2_A,Category_3_B,Category_4_A
41.26801963946737,46.5129457711714,-672.3001972774036,Category_1_B,Category_2_A,Category_3_A,Category_4_A
94.8421534451187,100.18894508526483,-135.9805406416999,Category_1_A,Category_2_B,Category_3_A,Category_4_B
141.70140923500432,145.78500226553854,-584.9631600837766,Category_1_A,Category_2_B,Category_3_B,Category_4_B
156.15554870694706,148.19364849873608,226.07187437773604,Category_1_B,Category_2_B,Category_3_A,Category_4_B
93.40500151276164,97.55651119380532,-293.88896830732705,Category_1_A,Category_2_A,Category_3_B,Category_4_B
143.90689251124877,151.668370764737,-238.1897112605353,Category_1_B,Category_2_A,Category_3_B,Category_4_B
156.2928402311572,141.57889074573706,180.10491644489306,Category_1_B,Category_2_A,Category_3_B,Category_4_B
56.20571058364992,59.87221855752885,145.27379008381706,Category_1_A,Category_2_B,Category_3_A,Category_4_A
51.78747756467485,42.71469847474024,-45.43938632907509,Category_1_A,Category_2_B,Category_3_A,Category_4_A
58.29468680234924,41.07631821687552,496.8075333035835,Category_1_B,Category_2_A,Category_3_A,Category_4_A
41.19643273509269,58.20061259474993,-746.3719303550521,Category_1_A,Category_2_B,Category_3_A,Category_4_A
159.29993280540663,147.30257675983006,797.8905159239331,Category_1_B,Category_2_B,Category_3_A,Category_4_B
151.4195043371161,140.08946850990185,-92.39265336985986,Category_1_A,Category_2_B,Category_3_B,Category_4_B
146.05036225000788,145.0173936207423,-88.95371853798305,Category_1_B,Category_2_B,Category_3_B,Category_4_A
156.514116529967,156.16682617996324,243.23291184897863,Category_1_B,Category_2_A,Category_3_B,Category_4_B
153.18834560706642,154.85638605016874,10.4352007214753,Category_1_B,Category_2_A,Category_3_B,Category_4_B
109.73002882806792,102.90287732257325,914.6624661111936,Category_1_B,Category_2_A,Category_3_A,Category_4_B
42.149790671501975,56.51288304123945,-526.6259769668151,Category_1_A,Category_2_A,Category_3_B,Category_4_A
101.6183705526679,99.45650730473184,1.3107876311856024,Category_1_A,Category_2_B,Category_3_A,Category_4_B
149.45656310114572,158.37804134417968,-74.8308870842038,Category_1_B,Category_2_B,Category_3_B,Category_4_A
53.04541571975401,45.39306819301708,5.909225619180649,Category_1_A,Category_2_B,Category_3_A,Category_4_A
44.837181081948586,49.93290147134046,-133.76475824380364,Category_1_A,Category_2_B,Category_3_A,Category_4_A
90.62260126836811,106.58759721246852,-876.5400561654797,Category_1_A,Category_2_B,Category_3_B,Category_4_A
200.88464705492373,200.8769686003413,0.8228655773093637,Category_1_B,Category_2_B,Category_3_B,Category_4_B
147.2942035758477,144.79684116884536,-28.821309400316064,Category_1_B,Category_2_A,Category_3_B,Category_4_B
57.846665505970215,46.67304609887414,473.5291352786873,Category_1_A,Category_2_B,Category_3_A,Category_4_A
49.18691189517288,57.21061293042998,-52.85682137593711,Category_1_B,Category_2_A,Category_3_A,Category_4_A
148.373082000738,150.57990603631563,-2.224050966858488,Category_1_B,Category_2_A,Category_3_B,Category_4_B
152.65811081581933,146.91542120565927,9.094323357790234,Category_1_B,Category_2_B,Category_3_A,Category_4_B
50.54357665893125,52.48041307927773,-4.924425319084259,Category_1_B,Category_2_A,Category_3_A,Category_4_A
159.2242228034823,142.96024058795714,736.6588292765705,Category_1_A,Category_2_B,Category_3_B,Category_4_B
205.78020229112488,204.82749045421104,165.48555134284723,Category_1_B,Category_2_B,Category_3_B,Category_4_B
99.93391018245188,97.27753883836684,-0.8137808808649565,Category_1_A,Category_2_A,Category_3_B,Category_4_B
144.22282001788477,150.33458961770154,-191.22678259372643,Category_1_B,Category_2_B,Category_3_A,Category_4_B
102.07968282192569,96.93335918475204,5.79294708341922,Category_1_B,Category_2_B,Category_3_A,Category_4_A
104.97151621109636,107.14573235026356,73.30712623642039,Category_1_B,Category_2_B,Category_3_A,Category_4_A
55.11727662521229,43.53069251475749,98.1247277435052,Category_1_A,Category_2_B,Category_3_A,Category_4_A
109.87008015865334,107.38248288779803,907.9858238832242,Category_1_A,Category_2_A,Category_3_B,Category_4_B
44.36995562680198,53.236955632290346,-173.0781976820268,Category_1_B,Category_2_A,Category_3_A,Category_4_A
48.51274667069973,43.631469353770505,-37.40012550441328,Category_1_A,Category_2_A,Category_3_B,Category_4_A
98.47699205610444,93.13204156418554,-43.35856671328752,Category_1_A,Category_2_A,Category_3_B,Category_4_B
46.37292875364663,45.19463187180949,-70.34653248671104,Category_1_A,Category_2_B,Category_3_A,Category_4_A
47.30666037868807,48.8733236030353,-27.68888941673523,Category_1_A,Category_2_B,Category_3_A,Category_4_A
149.55882620209113,158.88376720838863,-79.7942911853505,Category_1_A,Category_2_B,Category_3_B,Category_4_B
50.84180818154017,55.6920746279709,-28.449206739268224,Category_1_A,Category_2_A,Category_3_B,Category_4_A
45.30460493253596,45.76095815967899,-120.00754444811398,Category_1_B,Category_2_A,Category_3_A,Category_4_A
92.68727455704716,99.51412331219576,-393.3193030800879,Category_1_A,Category_2_B,Category_3_A,Category_4_B
46.0377219546546,40.84972974927723,-148.8641360578062,Category_1_A,Category_2_B,Category_3_A,Category_4_A
92.7296018764255,105.52072128674308,-420.12450816469135,Category_1_A,Category_2_B,Category_3_A,Category_4_B
96.3540040670518,104.2952181342108,-68.43156267154234,Category_1_A,Category_2_A,Category_3_B,Category_4_B
53.58365361742182,52.844443871569474,41.77408343786984,Category_1_A,Category_2_B,Category_3_A,Category_4_A
52.02682311790777,52.06054081416717,8.077329647773954,Category_1_A,Category_2_A,Category_3_A,Category_4_B
109.94450933125844,91.49016728543488,914.8928562534036,Category_1_A,Category_2_B,Category_3_A,Category_4_B
101.21829179620303,100.47959252626173,1.303943533160001,Category_1_B,Category_2_B,Category_3_A,Category_4_A
50.97452394186362,52.01614234052306,-1.5547950162523416,Category_1_A,Category_2_A,Category_3_A,Category_4_B
102.84699080310445,102.38764942977544,17.93329385466117,Category_1_A,Category_2_B,Category_3_A,Category_4_B
54.535787412671525,57.95295065417473,32.78084216046572,Category_1_A,Category_2_A,Category_3_B,Category_4_A
152.3162707903699,146.60469361920985,2.903504509917036,Category_1_B,Category_2_A,Category_3_B,Category_4_B
51.77000129946143,44.88550779857493,-17.014257936949015,Category_1_B,Category_2_A,Category_3_A,Category_4_A
52.100086269804045,48.759879978351286,7.616219213582718,Category_1_B,Category_2_A,Category_3_A,Category_4_A
97.09570921395922,102.34406138706927,-29.871841093254044,Category_1_B,Category_2_B,Category_3_A,Category_4_A
205.5476398925703,207.03231980038709,128.6599529398045,Category_1_B,Category_2_B,Category_3_B,Category_4_B
152.09206628466566,154.86562682749874,-7.700655951847255,Category_1_B,Category_2_A,Category_3_B,Category_4_B
96.18461542946956,100.35234433328948,-65.6958511986534,Category_1_A,Category_2_B,Category_3_A,Category_4_B
194.9126199708832,197.79267266245267,-134.44762241449826,Category_1_B,Category_2_B,Category_3_B,Category_4_B
91.42531968189935,104.9288470057338,-652.6913210860865,Category_1_B,Category_2_A,Category_3_B,Category_4_A
-3.0454166466573485,-2.5875447645883565,-30.516149753579345,Category_1_A,Category_2_A,Category_3_A,Category_4_A
40.25696147960807,48.48611608536622,-937.5022603191164,Category_1_A,Category_2_A,Category_3_B,Category_4_A
143.3128365327659,140.36721377559772,-400.0138934872776,Category_1_B,Category_2_B,Category_3_B,Category_4_A
91.20732864835556,100.15522953323112,-681.828854836617,Category_1_A,Category_2_B,Category_3_B,Category_4_A
145.56311867774232,144.09894766813596,-121.6194085771306,Category_1_A,Category_2_B,Category_3_B,Category_4_B
96.96663988678024,109.32698040846527,-120.53778247563858,Category_1_A,Category_2_A,Category_3_B,Category_4_B
151.82444622779315,141.84952432070358,-54.83781157759624,Category_1_B,Category_2_A,Category_3_B,Category_4_B
155.50026260072218,140.83238464228486,87.35421904125813,Category_1_B,Category_2_B,Category_3_B,Category_4_A
102.49508934324771,100.34206348012188,18.56031557372314,Category_1_B,Category_2_A,Category_3_B,Category_4_A
143.19361866644667,159.66915004928694,-404.76950775286906,Category_1_B,Category_2_B,Category_3_B,Category_4_A
57.87525306464573,45.47891406219079,462.1718093062972,Category_1_A,Category_2_A,Category_3_B,Category_4_A
54.611825320134045,42.66146333761438,43.40082704181648,Category_1_A,Category_2_A,Category_3_B,Category_4_A
99.95536038528402,91.81077134100704,-78.68222071767185,Category_1_A,Category_2_A,Category_3_B,Category_4_B
52.87280438781988,40.06968638404833,-70.20478904965405,Category_1_A,Category_2_A,Category_3_B,Category_4_A
50.18950188614845,52.31424913312367,0.1801860286457284,Category_1_A,Category_2_B,Category_3_A,Category_4_A
43.36416316037226,47.064739992283805,-298.98743001893365,Category_1_B,Category_2_A,Category_3_A,Category_4_A
152.82929545075663,156.40015078426825,-23.386265313973126,Category_1_A,Category_2_B,Category_3_B,Category_4_B
109.76335525925654,94.4339346293043,899.7370516932593,Category_1_B,Category_2_B,Category_3_A,Category_4_A
55.40658726235183,50.95999959709659,161.72913841337362,Category_1_A,Category_2_A,Category_3_B,Category_4_A
93.62962418238912,91.08795665009649,-344.141065790279,Category_1_A,Category_2_B,Category_3_A,Category_4_B
92.39538041516964,96.45802114467112,-451.33164244056536,Category_1_A,Category_2_B,Category_3_A,Category_4_B
58.60683685975485,58.15072796603238,574.5557235063247,Category_1_A,Category_2_B,Category_3_A,Category_4_A
158.20194865924583,152.06849589588646,543.6091713015496,Category_1_B,Category_2_A,Category_3_B,Category_4_B
154.98369319220865,149.27478411738227,120.39422036840897,Category_1_B,Category_2_B,Category_3_B,Category_4_A
155.21063080833483,158.62313313553204,72.88933816507874,Category_1_B,Category_2_A,Category_3_B,Category_4_B
92.8575159575866,96.98813618530338,-369.7715414354013,Category_1_B,Category_2_A,Category_3_A,Category_4_B
156.23888383114848,141.44917439854223,176.67131559788203,Category_1_A,Category_2_B,Category_3_B,Category_4_B
43.8455859155095,49.10491205190107,-232.62637562651352,Category_1_A,Category_2_A,Category_3_A,Category_4_B
143.09490219082676,151.7827717847599,-337.21061321246617,Category_1_B,Category_2_B,Category_3_A,Category_4_B
-1.858420869570608,5.989902596014007,-42.55947861386264,Category_1_A,Category_2_A,Category_3_A,Category_4_A
90.00765788734941,97.36790032459524,-1007.7089964015876,Category_1_A,Category_2_B,Category_3_B,Category_4_A
106.9103563232762,100.39431067271516,328.58050357324754,Category_1_A,Category_2_B,Category_3_B,Category_4_A
93.22264906687882,107.77131602005282,-369.2946126987978,Category_1_A,Category_2_B,Category_3_A,Category_4_B
104.7850146978532,102.657999470927,109.9498609036572,Category_1_B,Category_2_A,Category_3_A,Category_4_B
101.65821631846828,95.47212707707811,-15.105402456879975,Category_1_B,Category_2_A,Category_3_B,Category_4_A
105.40520005942922,108.63253268159444,92.67971008651364,Category_1_B,Category_2_A,Category_3_B,Category_4_A
151.9998633347537,151.3945171560934,-0.316718280407267,Category_1_B,Category_2_B,Category_3_B,Category_4_A
109.22934971692344,106.75901756404429,739.6565082915203,Category_1_A,Category_2_B,Category_3_B,Category_4_A
47.59556778836435,56.130192967737216,-51.212284324184985,Category_1_B,Category_2_A,Category_3_A,Category_4_A
99.94020700150112,103.43331086669356,-22.088690086928395,Category_1_B,Category_2_A,Category_3_A,Category_4_B
146.76677297945727,145.97862828844177,-57.81966160825748,Category_1_B,Category_2_B,Category_3_A,Category_4_B
104.85501483035064,103.06256968382657,103.55323745280916,Category_1_B,Category_2_A,Category_3_B,Category_4_A
46.00991739546878,42.30759670219248,-122.00080979026217,Category_1_A,Category_2_A,Category_3_A,Category_4_B
55.97572549133336,53.39661702109482,204.13294022284512,Category_1_A,Category_2_A,Category_3_B,Category_4_A
91.71899558659617,100.50338823962888,-567.5778224649405,Category_1_B,Category_2_A,Category_3_B,Category_4_A
44.71327275330345,46.45897862091871,-161.63367502363292,Category_1_A,Category_2_A,Category_3_B,Category_4_A
198.7633778521232,198.8461779420041,-9.796495901834048,Category_1_B,Category_2_B,Category_3_B,Category_4_B
92.52091706257468,95.70132373423148,-436.4507818122204,Category_1_B,Category_2_B,Category_3_A,Category_4_A
144.06063961575634,149.39823062999142,-201.81124921401025,Category_1_B,Category_2_A,Category_3_B,Category_4_B
106.8308548372627,98.52110910584008,318.8985575118699,Category_1_B,Category_2_A,Category_3_B,Category_4_A
47.4486490983297,49.84374853885567,-19.86996979066563,Category_1_B,Category_2_A,Category_3_A,Category_4_A
144.37363458915314,140.53828487959183,-266.7829605996622,Category_1_B,Category_2_B,Category_3_B,Category_4_A
106.9226564490153,92.1707817060205,272.74252577973186,Category_1_B,Category_2_A,Category_3_A,Category_4_B
201.50749330118305,207.07814108731827,-40.311086269668905,Category_1_B,Category_2_B,Category_3_B,Category_4_B
102.6743295458134,93.51589913238232,-25.41977622616649,Category_1_A,Category_2_B,Category_3_A,Category_4_B
107.77857087352233,96.21336304305832,458.9699708893969,Category_1_A,Category_2_B,Category_3_A,Category_4_B
154.27918117936437,153.9126117147304,66.00207811906446,Category_1_A,Category_2_B,Category_3_B,Category_4_B
45.3022533650229,47.69916376738552,-110.25942838267214,Category_1_A,Category_2_A,Category_3_A,Category_4_B
140.19416616666297,148.0777928637158,-946.8495072173914,Category_1_B,Category_2_B,Category_3_B,Category_4_A
100.9892691905798,90.75916626253336,-86.29151151360371,Category_1_B,Category_2_A,Category_3_A,Category_4_B
54.150524505839925,48.69170056742269,70.30812298578059,Category_1_B,Category_2_A,Category_3_A,Category_4_A
56.11389219280046,51.414559794695,228.03832382650413,Category_1_A,Category_2_A,Category_3_A,Category_4_B
93.81312668396583,98.829990940366,-243.95657268826383,Category_1_B,Category_2_A,Category_3_B,Category_4_A
202.68428552049272,197.63195154162253,13.229550654288335,Category_1_B,Category_2_B,Category_3_B,Category_4_B
108.7710586821878,93.45917365488356,639.6952938760767,Category_1_A,Category_2_B,Category_3_B,Category_4_A
