x1,x2,x3,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10
190.21053748632212,196.6080793499884,103.24578878380156,Category_1_A,Category_2_A,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_A,Category_8_B,Category_9_B,Category_10_A
251.22407393326,257.21123049618194,-21.956535081785248,Category_1_A,Category_2_A,Category_3_A,Category_4_A,Category_5_B,Category_6_B,Category_7_B,Category_8_B,Category_9_A,Category_10_B
206.27452374830392,198.4459516824589,48.57419795517716,Category_1_B,Category_2_A,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_A,Category_8_A,Category_9_B,Category_10_A
404.9020059211768,408.0148268805019,4.959761102708091,Category_1_B,Category_2_B,Category_3_B,Category_4_B,Category_5_A,Category_6_B,Category_7_A,Category_8_B,Category_9_B,Category_10_B
243.78222710521123,256.18318777276096,22.393019280577747,Category_1_A,Category_2_A,Category_3_B,Category_4_B,Category_5_A,Category_6_B,Category_7_B,Category_8_B,Category_9_A,Category_10_A
190.122817326922,204.58072805041263,91.73116772839812,Category_1_B,Category_2_A,Category_3_B,Category_4_B,Category_5_A,Category_6_A,Category_7_A,Category_8_B,Category_9_A,Category_10_A
255.44087742889076,253.89229499683108,17.02017137936073,Category_1_A,Category_2_A,Category_3_B,Category_4_A,Category_5_B,Category_6_A,Category_7_B,Category_8_A,Category_9_B,Category_10_B
109.1566433618655,101.49402999060372,89.22397927251711,Category_1_A,Category_2_A,Category_3_A,Category_4_A,Category_5_A,Category_6_A,Category_7_B,Category_8_A,Category_9_A,Category_10_B
254.03875768188624,257.67500781530225,6.945323467340132,Category_1_A,Category_2_B,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_B,Category_8_A,Category_9_A,Category_10_B
145.95156533730102,154.1051658186049,8.61885552151252,Category_1_A,Category_2_B,Category_3_B,Category_4_A,Category_5_B,Category_6_A,Category_7_A,Category_8_A,Category_9_A,Category_10_A
355.3598548391118,343.85940241694107,48.45305405115607,Category_1_B,Category_2_A,Category_3_B,Category_4_B,Category_5_B,Category_6_A,Category_7_B,Category_8_A,Category_9_B,Category_10_B
353.7643664978523,349.3457545947663,23.77879776803084,Category_1_B,Category_2_A,Category_3_B,Category_4_B,Category_5_B,Category_6_B,Category_7_A,Category_8_A,Category_9_B,Category_10_B
247.7436696076205,254.64406162971963,-5.714837631549769,Category_1_B,Category_2_A,Category_3_B,Category_4_A,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_A,Category_10_A
302.3041165018612,291.8605492904452,12.69561866955568,Category_1_B,Category_2_B,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_B,Category_8_B,Category_9_A,Category_10_A
198.5511047968868,200.3511337553382,-5.945566292485464,Category_1_A,Category_2_A,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_A,Category_8_A,Category_9_B,Category_10_B
351.68579286313786,348.01063978560563,3.840631688397732,Category_1_B,Category_2_B,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_A,Category_8_B,Category_9_B,Category_10_B
454.052710377309,455.8865665925248,9.285639551939216,Category_1_B,Category_2_B,Category_3_B,Category_4_B,Category_5_B,Category_6_B,Category_7_B,Category_8_B,Category_9_B,Category_10_A
242.23790343767357,252.43267335592083,59.15439043129559,Category_1_A,Category_2_A,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_B,Category_10_A
308.465398516889,305.98223236765847,60.11543744469096,Category_1_A,Category_2_B,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_B,Category_8_B,Category_9_A,Category_10_B
359.7777254772663,352.41284215899987,101.6629449755309,Category_1_B,Category_2_B,Category_3_B,Category_4_A,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_A,Category_10_B
203.5482154697608,190.3477381656898,31.637110075492267,Category_1_A,Category_2_A,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_B,Category_8_A,Category_9_A,Category_10_B
255.90329550915305,253.88438071603667,31.38868053145986,Category_1_A,Category_2_B,Category_3_B,Category_4_B,Category_5_A,Category_6_A,Category_7_A,Category_8_A,Category_9_B,Category_10_B
290.5815269867618,290.6892683185426,102.41667971700952,Category_1_B,Category_2_A,Category_3_B,Category_4_B,Category_5_B,Category_6_B,Category_7_A,Category_8_A,Category_9_A,Category_10_B
243.5551814207145,252.65114583919944,33.73960067358003,Category_1_A,Category_2_B,Category_3_B,Category_4_B,Category_5_A,Category_6_A,Category_7_A,Category_8_B,Category_9_B,Category_10_A
307.4985549055544,294.0346263838518,69.20143116424153,Category_1_A,Category_2_B,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_A,Category_8_B,Category_9_B,Category_10_B
254.8986415473724,253.95579690125504,21.994773421592896,Category_1_A,Category_2_A,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_B,Category_8_A,Category_9_B,Category_10_B
350.16180326456345,347.32890696787985,-5.51899871164993,Category_1_B,Category_2_A,Category_3_B,Category_4_A,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_B,Category_10_B
92.56667803655536,103.4986433197704,55.55162178409197,Category_1_A,Category_2_A,Category_3_A,Category_4_A,Category_5_A,Category_6_A,Category_7_B,Category_8_A,Category_9_B,Category_10_A
349.68568476906216,348.4097067887228,-1.5030241308017145,Category_1_B,Category_2_B,Category_3_A,Category_4_A,Category_5_A,Category_6_B,Category_7_B,Category_8_B,Category_9_B,Category_10_B
250.31546975699064,254.8841257594549,-3.826737904765273,Category_1_A,Category_2_B,Category_3_A,Category_4_B,Category_5_B,Category_6_B,Category_7_A,Category_8_B,Category_9_A,Category_10_A
196.2252932684877,193.18670876274305,27.538686625365017,Category_1_A,Category_2_B,Category_3_A,Category_4_B,Category_5_A,Category_6_A,Category_7_A,Category_8_B,Category_9_A,Category_10_B
240.9132308519758,247.1645763281079,81.89209164807971,Category_1_B,Category_2_A,Category_3_B,Category_4_A,Category_5_A,Category_6_A,Category_7_B,Category_8_B,Category_9_A,Category_10_B
398.753613201642,406.9899664718372,-16.218263474014524,Category_1_B,Category_2_B,Category_3_B,Category_4_A,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_B,Category_10_B
291.91769219836084,293.03503861472126,90.222664783788,Category_1_B,Category_2_B,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_A,Category_8_B,Category_9_B,Category_10_A
290.90420223815386,297.8969147512878,86.74354510212721,Category_1_A,Category_2_B,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_A,Category_10_B
203.69657437334257,198.2281866754499,15.359966397424383,Category_1_B,Category_2_A,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_A,Category_8_B,Category_9_A,Category_10_A
56.98381490415159,44.1904870002528,53.39162451168463,Category_1_A,Category_2_A,Category_3_A,Category_4_A,Category_5_A,Category_6_A,Category_7_A,Category_8_B,Category_9_A,Category_10_A
192.50414366386724,200.02401764333337,51.123699779523605,Category_1_A,Category_2_B,Category_3_B,Category_4_B,Category_5_B,Category_6_A,Category_7_A,Category_8_A,Category_9_A,Category_10_A
192.58128014423676,205.44879034505252,51.01547682076249,Category_1_B,Category_2_A,Category_3_B,Category_4_A,Category_5_A,Category_6_A,Category_7_B,Category_8_A,Category_9_A,Category_10_B
149.46120004151314,152.9613894365465,2.5559166869862544,Category_1_B,Category_2_B,Category_3_A,Category_4_A,Category_5_A,Category_6_A,Category_7_A,Category_8_A,Category_9_A,Category_10_B
343.9511701833068,350.6417686947914,45.8304870331072,Category_1_B,Category_2_B,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_A,Category_8_B,Category_9_B,Category_10_B
355.6324549765385,349.8980301573983,34.9485204537257,Category_1_B,Category_2_B,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_B,Category_8_A,Category_9_B,Category_10_B
202.14827726283983,192.5095324421037,17.791644162457747,Category_1_A,Category_2_A,Category_3_B,Category_4_B,Category_5_B,Category_6_A,Category_7_B,Category_8_A,Category_9_A,Category_10_A
198.87000188553816,199.94118499567665,-3.849774160561712,Category_1_B,Category_2_B,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_A,Category_8_A,Category_9_A,Category_10_A
209.64058217159808,200.9381302167085,98.63601755683332,Category_1_A,Category_2_B,Category_3_B,Category_4_A,Category_5_A,Category_6_A,Category_7_B,Category_8_B,Category_9_A,Category_10_A
154.17910827612263,153.68310915096282,8.030594871115461,Category_1_A,Category_2_A,Category_3_A,Category_4_B,Category_5_A,Category_6_A,Category_7_A,Category_8_A,Category_9_B,Category_10_B
194.37460830843983,199.30559585909,26.467418974101943,Category_1_B,Category_2_A,Category_3_A,Category_4_A,Category_5_A,Category_6_B,Category_7_A,Category_8_B,Category_9_A,Category_10_B
243.3497659628516,240.66678022433015,61.444655121155456,Category_1_A,Category_2_B,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_B,Category_8_A,Category_9_B,Category_10_A
300.77530946199374,307.4064114243887,-14.553158541537131,Category_1_B,Category_2_A,Category_3_B,Category_4_B,Category_5_B,Category_6_B,Category_7_A,Category_8_B,Category_9_A,Category_10_A
146.26841576462556,156.99741151858444,5.819659056715744,Category_1_A,Category_2_B,Category_3_A,Category_4_B,Category_5_A,Category_6_A,Category_7_A,Category_8_A,Category_9_A,Category_10_B
158.23073994770755,152.28064021521016,62.540282264814905,Category_1_B,Category_2_B,Category_3_A,Category_4_A,Category_5_A,Category_6_A,Category_7_A,Category_8_A,Category_9_B,Category_10_A
291.72511359538487,301.9788704010348,71.62020997901558,Category_1_A,Category_2_B,Category_3_B,Category_4_A,Category_5_B,Category_6_B,Category_7_B,Category_8_A,Category_9_A,Category_10_B
196.28148059693228,192.47932736180235,33.32734822150279,Category_1_B,Category_2_A,Category_3_A,Category_4_A,Category_5_B,Category_6_B,Category_7_A,Category_8_B,Category_9_A,Category_10_A
244.3827472372867,249.90734815529123,32.90982157965615,Category_1_B,Category_2_A,Category_3_B,Category_4_B,Category_5_A,Category_6_A,Category_7_B,Category_8_B,Category_9_A,Category_10_A
204.73332459035265,206.54471057963224,-2.2470135683137613,Category_1_A,Category_2_B,Category_3_A,Category_4_A,Category_5_A,Category_6_A,Category_7_B,Category_8_B,Category_9_A,Category_10_B
306.5708072989409,295.1082522782149,41.9909830084934,Category_1_A,Category_2_B,Category_3_B,Category_4_A,Category_5_B,Category_6_B,Category_7_A,Category_8_A,Category_9_B,Category_10_B
104.89128925905018,93.78319829923396,36.79016248932656,Category_1_A,Category_2_A,Category_3_A,Category_4_B,Category_5_A,Category_6_A,Category_7_B,Category_8_A,Category_9_A,Category_10_A
343.55074075872096,340.5271131550929,64.19314288135152,Category_1_B,Category_2_B,Category_3_B,Category_4_B,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_A,Category_10_A
157.1690639170746,159.54779603564276,41.20946197017077,Category_1_B,Category_2_B,Category_3_A,Category_4_A,Category_5_A,Category_6_A,Category_7_A,Category_8_A,Category_9_B,Category_10_A
190.11024823807185,201.5154194542277,86.22935037752728,Category_1_A,Category_2_B,Category_3_A,Category_4_A,Category_5_A,Category_6_B,Category_7_B,Category_8_A,Category_9_B,Category_10_A
297.15286339482617,290.55343638826304,30.668244424794416,Category_1_A,Category_2_B,Category_3_B,Category_4_B,Category_5_A,Category_6_A,Category_7_B,Category_8_A,Category_9_B,Category_10_B
259.0629649786971,241.90308827392587,101.55155225165646,Category_1_A,Category_2_A,Category_3_B,Category_4_A,Category_5_B,Category_6_B,Category_7_B,Category_8_B,Category_9_A,Category_10_A
208.83552772160405,208.1160315706788,67.09058754654005,Category_1_A,Category_2_A,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_A,Category_8_B,Category_9_B,Category_10_A
190.46098025354257,207.96217149370105,76.23944669720959,Category_1_B,Category_2_A,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_A,Category_8_A,Category_9_B,Category_10_A
303.4603199405433,304.89191102925946,1.4333709183882524,Category_1_A,Category_2_B,Category_3_B,Category_4_A,Category_5_A,Category_6_A,Category_7_B,Category_8_B,Category_9_B,Category_10_B
143.28228666878002,151.1408034779277,42.83601210113429,Category_1_A,Category_2_B,Category_3_A,Category_4_A,Category_5_A,Category_6_A,Category_7_B,Category_8_A,Category_9_A,Category_10_B
251.3626474061093,246.69371072159785,10.570850101855038,Category_1_A,Category_2_A,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_B,Category_8_A,Category_9_B,Category_10_B
344.84245913399576,340.8722047659936,50.78407218404173,Category_1_B,Category_2_B,Category_3_B,Category_4_B,Category_5_B,Category_6_A,Category_7_A,Category_8_A,Category_9_B,Category_10_B
293.15711828336987,299.7823962357931,43.08227011238928,Category_1_B,Category_2_A,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_B,Category_8_B,Category_9_B,Category_10_A
150.07125643031586,146.80762890358156,3.863617600680645,Category_1_A,Category_2_A,Category_3_A,Category_4_B,Category_5_B,Category_6_B,Category_7_A,Category_8_A,Category_9_A,Category_10_A
251.4359029285647,248.44169294949216,1.0113299962284303,Category_1_A,Category_2_B,Category_3_B,Category_4_A,Category_5_B,Category_6_A,Category_7_B,Category_8_A,Category_9_A,Category_10_B
299.399048266103,296.4187020680268,7.800334233874499,Category_1_B,Category_2_A,Category_3_A,Category_4_A,Category_5_B,Category_6_B,Category_7_B,Category_8_A,Category_9_B,Category_10_B
200.163344809754,190.99735476230043,4.985466365772169,Category_1_A,Category_2_A,Category_3_B,Category_4_B,Category_5_A,Category_6_B,Category_7_A,Category_8_A,Category_9_B,Category_10_A
146.47503219823358,151.16198333926397,17.264582937376954,Category_1_A,Category_2_B,Category_3_A,Category_4_A,Category_5_A,Category_6_A,Category_7_A,Category_8_A,Category_9_B,Category_10_B
257.72996710520204,242.78497132426105,74.78892699620162,Category_1_B,Category_2_A,Category_3_B,Category_4_A,Category_5_A,Category_6_A,Category_7_B,Category_8_B,Category_9_A,Category_10_B
295.03671021589787,308.685141985235,1.976397853564188,Category_1_B,Category_2_A,Category_3_B,Category_4_B,Category_5_A,Category_6_A,Category_7_A,Category_8_B,Category_9_B,Category_10_B
307.2417562492453,292.4043980808257,66.29171507122216,Category_1_B,Category_2_B,Category_3_A,Category_4_B,Category_5_A,Category_6_A,Category_7_B,Category_8_B,Category_9_B,Category_10_A
352.7039237905498,343.30086240390216,18.67175276971092,Category_1_A,Category_2_B,Category_3_B,Category_4_B,Category_5_A,Category_6_B,Category_7_B,Category_8_B,Category_9_B,Category_10_A
303.94446359904066,297.2950017922877,17.50601691485059,Category_1_B,Category_2_A,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_B,Category_8_B,Category_9_A,Category_10_B
240.6090718735129,249.8544450137613,87.55402818962773,Category_1_B,Category_2_A,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_B,Category_8_A,Category_9_B,Category_10_A
203.14622605192275,203.6088091340125,15.539135766404064,Category_1_A,Category_2_B,Category_3_A,Category_4_A,Category_5_A,Category_6_B,Category_7_A,Category_8_B,Category_9_B,Category_10_A
259.986448432779,241.22226908511945,131.79930891541548,Category_1_A,Category_2_A,Category_3_B,Category_4_A,Category_5_B,Category_6_B,Category_7_B,Category_8_B,Category_9_A,Category_10_A
150.1309095108669,159.57192617911423,-29.78159239794806,Category_1_B,Category_2_A,Category_3_A,Category_4_B,Category_5_A,Category_6_B,Category_7_A,Category_8_A,Category_9_A,Category_10_A
358.652915031882,350.2491480635623,74.91245645756517,Category_1_B,Category_2_B,Category_3_B,Category_4_B,Category_5_A,Category_6_A,Category_7_B,Category_8_B,Category_9_A,Category_10_B
248.8160573702141,255.41285813774212,-8.246378567734233,Category_1_A,Category_2_A,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_B,Category_8_B,Category_9_B,Category_10_A
344.000573029559,344.357172027345,40.78477648773528,Category_1_B,Category_2_B,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_B,Category_10_A
256.07707136421607,246.0781618261852,42.72139962788298,Category_1_B,Category_2_A,Category_3_A,Category_4_B,Category_5_B,Category_6_B,Category_7_A,Category_8_A,Category_9_A,Category_10_B
206.1534411843645,191.84141266425223,52.05313825606346,Category_1_A,Category_2_B,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_A,Category_8_A,Category_9_A,Category_10_B
241.15905743144623,241.25934498130096,94.85220179029643,Category_1_A,Category_2_B,Category_3_A,Category_4_B,Category_5_A,Category_6_B,Category_7_B,Category_8_A,Category_9_B,Category_10_A
155.806120700377,157.96849087121046,9.00590655987683,Category_1_A,Category_2_A,Category_3_A,Category_4_A,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_A,Category_10_A
299.0008335735572,290.4106403662496,13.459731120674382,Category_1_A,Category_2_B,Category_3_A,Category_4_B,Category_5_B,Category_6_B,Category_7_A,Category_8_A,Category_9_B,Category_10_B
157.02421593056152,143.91589096197103,65.47667037921545,Category_1_A,Category_2_A,Category_3_A,Category_4_A,Category_5_B,Category_6_A,Category_7_B,Category_8_A,Category_9_A,Category_10_B
397.2483372846479,403.7215646727281,3.0319412924707247,Category_1_B,Category_2_B,Category_3_B,Category_4_A,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_B,Category_10_B
294.04855252769266,302.57499528989825,33.68293902535005,Category_1_A,Category_2_A,Category_3_B,Category_4_B,Category_5_B,Category_6_B,Category_7_B,Category_8_B,Category_9_A,Category_10_A
257.443788789926,245.20413588938007,68.15883558917659,Category_1_B,Category_2_B,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_B,Category_8_A,Category_9_A,Category_10_A
252.05415995604451,253.7185389867554,-8.93162413372951,Category_1_B,Category_2_B,Category_3_A,Category_4_A,Category_5_A,Category_6_A,Category_7_B,Category_8_B,Category_9_B,Category_10_A
256.63705475031134,242.3575321459694,62.15138841772551,Category_1_A,Category_2_B,Category_3_B,Category_4_B,Category_5_A,Category_6_B,Category_7_A,Category_8_A,Category_9_B,Category_10_A
490.5746525237769,494.8670619254481,96.85460283409012,Category_1_B,Category_2_B,Category_3_B,Category_4_B,Category_5_B,Category_6_B,Category_7_B,Category_8_B,Category_9_B,Category_10_B
104.08593241203452,105.068043289155,10.791892229309738,Category_1_A,Category_2_A,Category_3_B,Category_4_A,Category_5_A,Category_6_A,Category_7_A,Category_8_A,Category_9_A,Category_10_B
255.2599182328564,250.33061627650204,25.233105254251758,Category_1_A,Category_2_B,Category_3_B,Category_4_B,Category_5_A,Category_6_B,Category_7_A,Category_8_B,Category_9_A,Category_10_A
347.9187436591741,346.50979341017074,13.860820032033038,Category_1_B,Category_2_A,Category_3_B,Category_4_A,Category_5_B,Category_6_B,Category_7_B,Category_8_A,Category_9_B,Category_10_B
293.8687252482246,303.4639423682325,26.07078267395972,Category_1_B,Category_2_B,Category_3_B,Category_4_B,Category_5_A,Category_6_B,Category_7_A,Category_8_A,Category_9_A,Category_10_B
343.37846161108234,355.77371098361425,38.90354218601704,Category_1_B,Category_2_A,Category_3_B,Category_4_B,Category_5_B,Category_6_B,Category_7_A,Category_8_A,Category_9_B,Category_10_B
207.7899167615473,207.50657073157484,44.741327323509736,Category_1_A,Category_2_A,Category_3_B,Category_4_A,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_A,Category_10_A
204.6188417616497,195.7141642755008,31.026806373364906,Category_1_A,Category_2_B,Category_3_B,Category_4_B,Category_5_B,Category_6_A,Category_7_A,Category_8_A,Category_9_A,Category_10_A
357.7438807430765,342.41883007269786,70.17988340117212,Category_1_B,Category_2_B,Category_3_B,Category_4_B,Category_5_B,Category_6_B,Category_7_A,Category_8_A,Category_9_A,Category_10_B
345.3408873323569,349.286690491582,29.728425721991748,Category_1_B,Category_2_A,Category_3_B,Category_4_B,Category_5_A,Category_6_B,Category_7_B,Category_8_B,Category_9_B,Category_10_A
303.2763869599779,306.85060231958136,1.29350826936367,Category_1_A,Category_2_A,Category_3_B,Category_4_B,Category_5_B,Category_6_B,Category_7_A,Category_8_A,Category_9_B,Category_10_B
298.6997409390195,290.87810507809456,27.39649552808531,Category_1_A,Category_2_A,Category_3_B,Category_4_B,Category_5_A,Category_6_B,Category_7_A,Category_8_B,Category_9_B,Category_10_B
200.2933700842161,197.29365445168696,0.3853725138165469,Category_1_B,Category_2_A,Category_3_A,Category_4_A,Category_5_A,Category_6_A,Category_7_B,Category_8_B,Category_9_B,Category_10_A
201.30796070978613,200.02458228489107,4.180873754472202,Category_1_B,Category_2_B,Category_3_A,Category_4_A,Category_5_A,Category_6_B,Category_7_A,Category_8_B,Category_9_A,Category_10_A
290.6903003423889,299.44180289700853,86.95296152612273,Category_1_A,Category_2_A,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_B,Category_10_B
257.44772822173434,252.3663794287756,48.69281339367654,Category_1_A,Category_2_A,Category_3_A,Category_4_A,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_B,Category_10_B
297.0015085955062,301.0811989657888,8.416751337261719,Category_1_A,Category_2_B,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_A,Category_8_B,Category_9_B,Category_10_B
200.7780268581088,191.2559479669044,15.389220630119231,Category_1_A,Category_2_A,Category_3_B,Category_4_A,Category_5_B,Category_6_A,Category_7_A,Category_8_A,Category_9_B,Category_10_B
290.14817735982183,291.5470898265042,119.69670404916263,Category_1_B,Category_2_B,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_B,Category_8_A,Category_9_A,Category_10_B
290.9791093150256,299.3450644954844,76.06597084936476,Category_1_B,Category_2_A,Category_3_B,Category_4_B,Category_5_B,Category_6_A,Category_7_B,Category_8_A,Category_9_A,Category_10_B
358.6660358931153,351.6852738770242,66.62107837615898,Category_1_B,Category_2_B,Category_3_B,Category_4_A,Category_5_B,Category_6_B,Category_7_A,Category_8_B,Category_9_A,Category_10_B
144.24205709784235,140.61912796107987,47.07319760154152,Category_1_A,Category_2_A,Category_3_A,Category_4_A,Category_5_B,Category_6_B,Category_7_A,Category_8_A,Category_9_B,Category_10_A
204.49681383556864,200.8237375538867,21.395656450271865,Category_1_A,Category_2_B,Category_3_B,Category_4_B,Category_5_A,Category_6_B,Category_7_A,Category_8_A,Category_9_A,Category_10_A
197.96110314036784,192.94758179207983,12.48444233948552,Category_1_B,Category_2_B,Category_3_A,Category_4_A,Category_5_A,Category_6_B,Category_7_B,Category_8_A,Category_9_A,Category_10_A
204.72161468916667,202.4240696642168,7.973185297993064,Category_1_B,Category_2_A,Category_3_A,Category_4_A,Category_5_B,Category_6_B,Category_7_A,Category_8_A,Category_9_B,Category_10_A
353.0227533479901,357.71446204659776,-5.74527669154534,Category_1_B,Category_2_B,Category_3_B,Category_4_B,Category_5_B,Category_6_B,Category_7_B,Category_8_A,Category_9_A,Category_10_A
258.50070642774915,253.6562505426809,69.95932399217206,Category_1_A,Category_2_A,Category_3_B,Category_4_B,Category_5_A,Category_6_B,Category_7_B,Category_8_A,Category_9_B,Category_10_A
352.2821708537807,354.6384145631613,-8.641657243045199,Category_1_B,Category_2_B,Category_3_A,Category_4_B,Category_5_B,Category_6_B,Category_7_A,Category_8_B,Category_9_A,Category_10_B
240.7418419897936,257.0279864249686,72.13043628844855,Category_1_B,Category_2_A,Category_3_B,Category_4_A,Category_5_B,Category_6_B,Category_7_A,Category_8_A,Category_9_A,Category_10_B
192.3115276132328,198.880479747605,57.838168579761074,Category_1_A,Category_2_A,Category_3_B,Category_4_B,Category_5_A,Category_6_A,Category_7_A,Category_8_B,Category_9_B,Category_10_A
205.12888466050987,207.30517702760525,11.874085274398096,Category_1_A,Category_2_B,Category_3_A,Category_4_B,Category_5_A,Category_6_B,Category_7_A,Category_8_A,Category_9_B,Category_10_A
399.0355764869816,399.68670373013526,2.7412515972350238,Category_1_B,Category_2_B,Category_3_B,Category_4_A,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_B,Category_10_B
202.09350088678124,190.358111458318,12.862018013328663,Category_1_B,Category_2_A,Category_3_B,Category_4_A,Category_5_A,Category_6_A,Category_7_A,Category_8_B,Category_9_A,Category_10_B
207.27412110031457,208.142809922306,44.23690543363254,Category_1_A,Category_2_A,Category_3_A,Category_4_A,Category_5_B,Category_6_A,Category_7_B,Category_8_B,Category_9_B,Category_10_A
300.0076292508241,295.32154815734765,7.501488327776888,Category_1_A,Category_2_B,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_B,Category_8_B,Category_9_B,Category_10_A
356.3389982989003,356.48278202243057,31.110551608334024,Category_1_B,Category_2_B,Category_3_A,Category_4_B,Category_5_B,Category_6_A,Category_7_B,Category_8_A,Category_9_B,Category_10_B
202.98277626005105,190.3995804958288,31.454667136860145,Category_1_B,Category_2_A,Category_3_B,Category_4_A,Category_5_A,Category_6_B,Category_7_B,Category_8_A,Category_9_A,Category_10_A
349.1718324987132,341.2385927136329,11.721867963258369,Category_1_B,Category_2_B,Category_3_B,Category_4_A,Category_5_B,Category_6_B,Category_7_A,Category_8_B,Category_9_B,Category_10_A
144.5793011821817,140.51091706899456,55.43963189412858,Category_1_A,Category_2_B,Category_3_B,Category_4_A,Category_5_A,Category_6_A,Category_7_B,Category_8_A,Category_9_A,Category_10_A
256.7249457616642,249.5608588587154,42.97292230580082,Category_1_B,Category_2_A,Category_3_B,Category_4_B,Category_5_B,Category_6_A,Category_7_A,Category_8_B,Category_9_A,Category_10_A
